iter	Logloss	Accuracy
0	0.6713418874	0.7664116191
1	0.6481294209	0.766788536722	0.6295927042	0.8085635673	3	0.6105445025	0.808664074	04	0.5949776335	0.811893005	05	0.5811402079	0.808463056	06	0.5683670239	0.81184277	7	0.5549406244	0.8117296748	8	0.5442668204	0.8117045469	9	0.5345215339	0.811691983110	0.5242224385	0.8114532685111	0.5161348384	0.811528652
12	0.5091056802	0.8116542912
13	0.5022841323	0.8116668551
14	0.4939491319	0.8115663438
15	0.4870325659	0.8116165994
16	0.4809525875	0.8118050582
17	0.4751228962	0.8128227357
18	0.4701529988	0.8131745254
19	0.4662436618	0.8150842411
20	0.4611703009	0.8133629842
21	0.4569290729	0.8151344968
22	0.4534795561	0.8153732112
23	0.4499743345	0.8155491061
24	0.4470724226	0.8159385876
25	0.4444592552	0.8161019185
26	0.4414676212	0.8162652495
27	0.4387279199	0.8163155051
28	0.4362021915	0.8167426782929	0.4331956887	0.8168180613030	0.4305752617	0.8170567763131	0.4283296147	0.8176095883232	0.4259942449	0.8178231753333	0.4234620383	0.8177729193434	0.4218268802	0.8176724083535	0.4201814896	0.8176347163636	0.418330907	0.8178734311337	0.4165011581	0.8181372734338	0.4150137885	0.8182629126339	0.4132042379	0.8183006044440	0.4112355866	0.8185393184441	0.4102369979	0.8185644464442	0.4089873363	0.8186147043443	0.4077087559	0.8187529044444	0.4066359047	0.81928059445	0.4054285225	0.81928059
46	0.4044416405	0.819431357
47	0.4028699999	0.8197077632
48	0.4021042055	0.8205621097449	0.4013144562	0.8212656892550	0.4005280674	0.8211651778551	0.3993668118	0.8216426068552	0.3981872952	0.8219441408553	0.3974496062	0.8225220811554	0.3966734623	0.8225095172555	0.3959558453	0.8223713145656	0.3953515053	0.8226225925757	0.3944164949	0.8225095175858	0.3935749033	0.8224718259	59	0.3928105407	0.822383860	60	0.3924024782	0.82252261	0.61	0.3916476712	0.8225062	0.362	0.3909700838	0.8225063	0.363	0.3901426729	0.8225264	0.364	0.3894956469	0.822465	0.3865	0.3890832664	0.822666	0.3866	0.3886673272	0.822767	0.3867	0.3882742228	0.8268	0.388268	0.3878010823	0.8269	0.387769	0.387047388	0.82370	0.38770	0.3863339789	0.82371	0.38671	0.3859197028	0.82372	0.38672	0.385587351	0.823673	0.3873	0.3851960114	0.82474	0.38574	0.3846481797	0.82475	0.38475	0.3842210468	0.82476	0.3876	0.3839457225	0.82377	0.38377	0.3833301618	0.82378	0.38378	0.3829764023	0.82479	0.3879	0.3825587338	0.824280	0.3880	0.3820919834	0.824681	0.3881	0.3818216796	0.824782	0.3882	0.3815486881	0.824783	0.3883	0.3810942185	0.825084	0.3884	0.3807888851	0.82585	0.38085	0.3804702166	0.82586	0.38086	0.3801767191	0.82587	0.38887	0.3799055153	0.82588	0.38888	0.3796321227	0.82589	0.37889	0.3793599419	0.82590	0.90	0.3787289103	0.82570091	0.91	0.3783225634	0.82586492	0.92	0.37806249	0.8260148593	93	0.3778929614	0.8261530594	94	0.3776983782	0.8262033095	95	0.3775102845	0.8265174096	96	0.3773427203	0.8266179197	97	0.3770494865	0.8266556198	98	0.3767889574	0.8267812499	99	0.3765151594	0.8269320100	100	0.3762930536	0.8266556101	101	0.375964439	0.82679381102102	0.3757413383	0.82685663103103	0.3755048116	0.82695714104104	0.3753319873	0.82724611105105	0.3750001633	0.82732149106106	0.3748089024	0.8273340610107	0.374593493	0.82720842291108	0.3744227858	0.82720842291109	0.3741611708	0.82740944561110	0.3740413043	0.82758534041111	0.3737566096	0.82788687451112	0.3734784022	0.82792456611113	0.3731342581	0.82797482111114	0.3730094778	0.82810046111115	0.3727642967	0.82810046111116	0.3726487097	0.82823866411117	0.3724475361	0.8282763511118	0.3721712998	0.82851507011119	0.3719660715	0.82852763412120	0.371873589	0.82855276212121	0.3716241905	0.82861558112122	0.3715082645	0.82871609312123	0.3712786107	0.82877891124124	0.3711271808	0.82908044125125	0.3709536197	0.82930659126126	0.3706697658	0.82931916127127	0.3704650899	0.8293694128	128	0.3702112815	0.8293568129129	0.3701041071	0.82953274130130	0.3699496209	0.82958301311131	0.3698742443	0.82954531313132	0.3696998183	0.82964581133133	0.3694716896	0.8297588134	134	0.3693804043	0.829758135	0135	0.3691808359	0.829708136	0136	0.3690337196	0.829721137	0137	0.3688516966	0.82982138	0138	0.3686195172	0.829846139	0139	0.3684357003	0.829922140	0140	0.368307747	0.8299599141	141	0.3681134125	0.8299850142	142	0.3679508904	0.8300478143	143	0.3677064882	0.8302363144	144	0.3675443859	0.8301860145	145	0.3674132767	0.8302111146	146	0.3672074436	0.8304122147	147	0.3671401986	0.830550148	0148	0.36706214	0.83051273149149	0.3669529296	0.830600150	150	0.3668243963	0.8306258151	151	0.3666018209	0.8306635152	152	0.3665050941	0.8306132153	153	0.366260233	0.8306258154	154	0.3660599786	0.8306383155	155	0.365911863	0.8306635156	156	0.3658507104	0.830625157	0157	0.365737061	0.8307640158	158	0.3655273353	0.8308645159	159	0.3653382783	0.830902160	160	0.3652530927	0.8310152161	161	0.3651346902	0.8309524162	162	0.3650084846	0.8310152163	163	0.3648826561	0.8310404164	164	0.3646760251	0.8311786165	165	0.3645467316	0.8312414166	166	0.3644303897	0.8312414167	167	0.3643374587	0.8312665168	168	0.3641499145	0.8312791169	169	0.3640329624	0.8314173170	170	0.3638261166	0.8314927171	171	0.3637585839	0.8314550172	172	0.3636347945	0.8314424173	173	0.3635039361	0.8315681174	174	0.3632927998	0.831555175	0175	0.3632489257	0.831593176	0176	0.3630862555	0.831643177	0177	0.3629821549	0.831681178	178	0.3628615662	0.8317691179	179	0.3627655944	0.8318068180	180	0.3625971836	0.831831181	181	0.3623869099	0.8319450182	182	0.3622778555	0.8319827183183	0.3621234928	0.83191989184184	0.361907099	0.83193245618185	0.3618347922	0.83194502018186	0.3616750741	0.83194502018187	0.3616281166	0.83202040318188	0.3615117149	0.83205809518189	0.361378671	0.83205809561190	0.3612910619	0.83209578731191	0.3612100251	0.83205809561192	0.3611020558	0.83204553161193	0.3609806443	0.83208322341194	0.3609227597	0.83212091511195	0.360843953	0.83202040381196	0.3607935374	0.83209578719197	0.3605931954	0.83212091519198	0.3604941418	0.83224655419199	0.3603664944	0.83219629820200	0.3601865914	0.83219629820201	0.3600662686	0.83215860620202	0.3600169428	0.83215860620203	0.3599088755	0.83220886220204	0.3597370255	0.83215860205205	0.3595607676	0.83215860206206	0.3594555537	0.83220886207207	0.3593414317	0.83220882208208	0.3592064819	0.83213342209209	0.3591319311	0.83217112210210	0.3590378273	0.83289982211211	0.3589337858	0.8330212	0.3212	0.3588245121	0.8330213	0.3213	0.3587555163	0.8331214	0.3214	0.3586951009	0.8330215	0.3215	0.3586541435	0.8332216	0.3216	0.3584771178	0.8331217	0.3217	0.3584210908	0.8332218	0.3218	0.358320987	0.83347219	0.219	0.3582378559	0.83331220	0.220	0.3581928479	0.83331221	0.221	0.3581126014	0.83350222	0.222	0.357957934	0.833427223	0223	0.3578559313	0.833490224	0224	0.3577322909	0.833578225	0225	0.357648584	0.8336160226	226	0.3574708804	0.8335783227	227	0.3574654362	0.8335783228	228	0.357428736	0.83361602229229	0.3573491225	0.8337165230	230	0.3572514583	0.8338044231	231	0.3571211693	0.8337416232	232	0.3570767068	0.8338296233	233	0.3569854217	0.8338170234	234	0.3569072065	0.834005235	235	0.3568009325	0.8340683236	236	0.3566594894	0.8341813237	237	0.3565883151	0.834106238	0238	0.3565024685	0.834043239	0239	0.3564233668	0.834131240	0240	0.356334697	0.8342192241	241	0.3562693825	0.83418242	0.242	0.3561380986	0.83422243	0.243	0.3560858408	0.83422244	0.244	0.3560522193	0.83432245	0.245	0.3559590544	0.8342246	0.3246	0.3558652728	0.8324247	0.3247	0.3558212434	0.8324248	0.3248	0.3557226393	0.8324249	0.3249	0.3556326947	0.832250	0.3250	0.3555645174	0.8325251	0.3251	0.3554793342	0.8325252	0.252	0.3553454859	0.83425253	0.253	0.3552556211	0.83425254	0.254	0.3551748583	0.8342255	0.3255	0.3550671248	0.8342256	0.3256	0.3550040749	0.8342257	0.3257	0.354925419	0.83472258	0.258	0.3548903451	0.83482259	0.259	0.3548026259	0.83492260	0.260	0.3546492255	0.83512261	0.261	0.3544857513	0.8355262	0.3262	0.3543969992	0.83263	0.355263	0.3543229862	0.83264	0.354264	0.3542191859	0.83265	0.354265	0.3540790364	0.83266	0.35266	0.353964228	0.8358267	0.3267	0.3539172797	0.83268	0.354268	0.3538481878	0.83269	0.354269	0.353790837	0.836270	0.3270	0.3536847187	0.8362271	0.3271	0.3536215693	0.8363272	0.3272	0.3535303484	0.836273	0.35273	0.3534308947	0.836274	0.35274	0.3533320822	0.83275	0.35275	0.3532235457	0.836276	0.35276	0.3532189912	0.836277	0.35277	0.3531353383	0.836278	0.3278	0.3530386123	0.8364279	0.3279	0.3530028809	0.8365280	0.3280	0.3529078525	0.8366281	0.3281	0.3528827443	0.8366282	0.3282	0.3527928312	0.8367283	0.3283	0.352697809	0.8367284	0.3284	0.3525981506	0.8367285	0.3285	0.3525572114	0.8368286	0.3286	0.3524956585	0.8369287	0.3287	0.352421676	0.83695288	0.288	0.3523863163	0.83690289	0.289	0.3522848685	0.83689290	0.290	0.3522396404	0.83690291	0.291	0.3521732102	0.83692292	0.292	0.3520482376	0.83692293	0.293	0.3519322853	0.83692294	0.294	0.351848001	0.836982295	0295	0.3516993582	0.837132296	0296	0.3516498809	0.837172297	0297	0.3515604637	0.837232298	0298	0.3514520499	0.83715299	0.299	0.3513446138	0.83722300	0.300	0.3512288791	0.83719301	0.301	0.3511744954	0.8371302	0.302	0.3511195204	0.83714303	0.303	0.3510117674	0.83723304	0.304	0.3509708329	0.83724305	0.305	0.3508645397	0.83724306	0.306	0.3507872258	0.83727307	0.307	0.3507269125	0.83733308	0.308	0.3506196582	0.83743309	0.309	0.3505120758	0.837310	0.35310	0.3504650418	0.837311	0.35311	0.3504073882	0.837312	0.3312	0.3503740872	0.8376313	0.3313	0.3502739565	0.8377314	0.314	0.3501837706	0.83774315	0.315	0.350100865	0.837862316	0316	0.3499823628	0.838033317	317	0.3499634714	0.8379883318	318	0.3499113191	0.8381013319	319	0.349822212	0.83816432320320	0.3497192025	0.83831432321321	0.3496279817	0.83827732322322	0.3495252843	0.83830232323323	0.349403669	0.83840232432324	0.3493396443	0.83840232532325	0.3492800497	0.83836532632326	0.3491973883	0.83839032327327	0.3491044898	0.83837732328328	0.3490959863	0.8384153329	329	0.34899764	0.83842800333330	0.3489391435	0.83841543333331	0.3489068349	0.83841543333332	0.3488377165	0.83840287333333	0.3487943673	0.83842800333334	0.3486764564	0.8385285335	335	0.3486441033	0.8385159336	336	0.3485212462	0.83864337	0.337	0.348440038	0.838603338	0338	0.3483650767	0.838666339	0339	0.3482601022	0.838742340	0340	0.3481937319	0.838704341	0341	0.3481549372	0.83874342	0.342	0.3480513738	0.8389343	0.3343	0.3479706647	0.8389344	0.3344	0.3479225484	0.8390345	0.3345	0.3478451553	0.8388346	0.3346	0.3477695642	0.8389347	0.3347	0.3476959985	0.839348	0.34348	0.3476391362	0.838349	0.3349	0.3475534067	0.8388350	0.3350	0.347453691	0.83895351	0.351	0.3474206054	0.83903352	0.352	0.3473968046	0.83905353	0.353	0.3472808479	0.8390354	0.3354	0.3472434587	0.839355	0.34355	0.3472165292	0.83356	0.348356	0.347197658	0.839357	0.34357	0.3471502369	0.839358	0.34358	0.3470565982	0.839359	0.34359	0.3470224202	0.83360	0.348360	0.3469817754	0.83361	0.348361	0.3469005442	0.83362	0.34362	0.3468445774	0.8363	0.3482363	0.3467709349	0.8364	0.3482364	0.3467156105	0.8365	0.3481365	0.3466247493	0.8366	0.3481366	0.3465226067	0.8367	0.3481367	0.3464634841	0.8368	0.3480368	0.3464079868	0.8369	0.347369	0.3463568365	0.83370	0.347370	0.3462850802	0.83371	0.347371	0.3462109748	0.83372	0.347372	0.3461275916	0.83373	0.347373	0.3460648738	0.8374	0.3475374	0.3459842188	0.8375	0.3474375	0.3459213616	0.8376	0.3474376	0.3458823032	0.8377	0.3473377	0.3457816534	0.8378	0.3472378	0.3457318614	0.8379	0.3471379	0.3456756573	0.3380	0.3470380	0.3456237077	0.3381	0.3470381	0.3455017671	0.3382	0.3469382	0.3453937703	0383	0.346936383	0.3453133983	0384	0.346897384	0.3451868667	0385	0.346835385	0.3451181904	386	0.3467447386	0.3450561388	387	0.3466923387	0.3449934461	388	0.3466434388	0.344925078	0389	0.346545389	0.3448428857	0390	0.346511390	0.3448138776	0391	0.346510391	0.3447322366	392	0.3464394392	0.3446594593	393	0.3463744393	0.3445984228	394	0.3463178394	0.3445250641	395	0.3462657395	0.3444475989	396	0.3461223396	0.3443660077	397	0.346057397	0.3442814259	0398	0.345976398	0.3442148597	0399	0.345915399	0.3441474576	0400	0.3458400	0.3440801436	0401	0.345746401	0.3439574203	0402	0.3456402	0.3439165774	0.403	0.34561403	0.3438299256	0.404	0.34556404	0.3437886401	0405	0.345464405	0.3437181949	406	0.345431406	0.3436200321	0407	0.345387407	0.3435393672	0408	0.345350408	0.343476568	0.409	0.34527409	0.343394134	0.8410	0.345410	0.3433343426	0.8411	0.3451411	0.343312128	0.84412	0.345412	0.3432625313	0.84413	0.34413	0.3431911021	0.842414	0.3414	0.3431097011	0.8420415	0.415	0.3430454018	0.84203416	0.416	0.3429727635	0.8422417	0.3417	0.3429237376	0.8421418	0.3418	0.3428811019	0.842419	0.34419	0.3428222724	0.842420	0.34420	0.3427497482	0.842421	0.34421	0.3427251829	0.842422	0.34422	0.3426877661	0.842423	0.34423	0.3426617905	0.842424	0.3424	0.3426484801	0.8423425	0.425	0.3425770849	0.84253426	0426	0.3425481379	0.842586427	0427	0.3424716912	0.842511428	0428	0.3423899553	0.842536429	429	0.3423222003	0.842586430	0430	0.3422404585	0.842561431	0431	0.3421787708	0.842611432	0432	0.3421085829	0.842662433	0433	0.3420613961	0.842674434	0434	0.341971403	0.8430892435	435	0.3419138011	0.8431645436	436	0.3418796684	0.8431771437	437	0.3418634963	0.8431520438438	0.3417902508	0.84325254439439	0.3417651269	0.8432022440	440	0.3416801861	0.8432525441	441	0.3416269877	0.8431520442442	0.3415714615	0.84322741443443	0.3414799069	0.84321485444444	0.3414198021	0.8433404445	445	0.3413329831	0.8437802446	446	0.3412819417	0.8439938447	447	0.3412210826	0.843893448	0448	0.3411431037	0.84391449	0449	0.3410769233	0.844106450	0450	0.3410302793	0.844182451	0451	0.3409427135	0.844307452	0452	0.3409161523	0.844424453	0453	0.3408545769	0.844245454	0454	0.340776306	0.84438454455	0.3407556574	0.84442094564456	0.3407425564	0.84437074574457	0.3406988619	0.84435814584458	0.3406516696	0.8443958459459	0.3406003502	0.84435817460460	0.34057317	0.84452150314461	0.340543055	0.8447350898
462	0.340519962	0.8447350898
463	0.3404441858	0.8446094506
