iter	Logloss	Accuracy
464	0.3404001981	0.84477278154465	0.3403082806	0.84487329294466	0.3402658227	0.84494867646467	0.3402355765	0.84493611246468	0.3402035285	0.84507431546469	0.3401132562	0.8450743470	470	0.3400668742	0.8451245471	471	0.3400311071	0.8452250472	472	0.3399909048	0.8450868473	473	0.3399262148	0.8450868474	474	0.3398668686	0.8451873475	475	0.3397707939	0.8453632476	476	0.3397280589	0.8454009477	477	0.3396854062	0.8453255478478	0.3396133505	0.84537584479479	0.3395345766	0.845451480	0480	0.3394928362	0.8454481	0.3481	0.3394428876	0.8456482	0.482	0.3394095667	0.84563483	0.483	0.3393685108	0.84561484	0.484	0.3393424091	0.84561485	0.485	0.3393240087	0.84561486	0.486	0.3392272953	0.8456487	0.3487	0.3391750963	0.8457488	0.3488	0.3390922119	0.8456489	0.3489	0.339067628	0.8456490	0.3490	0.339010127	0.84575491	0.491	0.3389602844	0.84572492	0.492	0.3389186788	0.84574493	0.493	0.3388764172	0.84599494	0.494	0.3388014663	0.84597495	0.495	0.3387380382	0.8459496	0.3496	0.3386933574	0.84497	0.340497	0.3385520008	0.84498	0.340498	0.3385192758	0.84499	0.340499	0.3384904455	0.84500	0.340500	0.3384417563	0.84501	0.340501	0.3384349144	0.84502	0.340502	0.3384065377	0.8503	0.3400503	0.3383676541	0.8504	0.3400504	0.338322241	0.84505	0.340505	0.3382450321	0.84506	0.339506	0.3382087405	0.84507	0.339507	0.3381400541	0.84508	0.339508	0.3380732343	0.84509	0.339509	0.3380178616	0.84510	0.339510	0.3379641336	0.84511	0.339511	0.3379189995	0.84512	0.339512	0.3378760806	0.84513	0.33513	0.3378410625	0.846514	0.33514	0.3378409889	0.846515	0.33515	0.3378372733	0.846516	0.33516	0.3378261769	0.846517	0.33517	0.3377620256	0.846518	0.33518	0.337747795	0.8463519	0.3519	0.3377194158	0.8464520	0.3520	0.3376888574	0.8463521	0.3521	0.3376691571	0.8463522	0.3522	0.3375720703	0.8464523	0.3523	0.3375559025	0.8465524	0.3524	0.3375242354	0.8465525	0.3525	0.3374690376	0.8464526	0.3526	0.3374363045	0.8464527	0.3527	0.3373819953	0.8466528	0.3528	0.3373302221	0.8467529	0.3529	0.3373256928	0.8468530	0.3530	0.3372883565	0.8468531	0.3531	0.3372336836	0.847532	0.33532	0.3371712459	0.847533	0.33533	0.3371228042	0.847534	0.33534	0.3370755715	0.847535	0.33535	0.3370041242	0.847536	0.33536	0.3369810414	0.847537	0.3537	0.3369323612	0.8471538	0538	0.3369122184	0.84715539	0.539	0.33687819	0.847335540	540	0.336844079	0.84734838541541	0.3367986992	0.8473358542542	0.3367480124	0.8474865854543	0.3366653831	0.84751171554544	0.3366489797	0.84771273545545	0.3366202372	0.84768761546546	0.3365140894	0.84766248547547	0.3364741202	0.84766248548548	0.3364126063	0.84766248549549	0.3363665974	0.84766248550550	0.3363043657	0.84767504551551	0.336273366	0.84768761055552	0.3362479502	0.84771273855553	0.3362049447	0.8478383554	554	0.3361538037	0.8478006555555	0.3361197614	0.84792632556556	0.3360786148	0.84792632557557	0.3360200481	0.84798914558558	0.3359901004	0.84800170559559	0.3359568813	0.84806452560560	0.335917211	0.84817760356561	0.3358641045	0.84812734756562	0.3358237741	0.84819016756563	0.3358031149	0.84821529556564	0.3357518691	0.84816503956565	0.3357027446	0.84830324566566	0.3356381205	0.8482404567	567	0.3355998396	0.8483032568	568	0.3355821011	0.84835569	0.569	0.3355263845	0.84846570	0.570	0.3354972763	0.84857571	0571	0.3354665399	0.848592572	0572	0.335419951	0.8485545573	573	0.3353769603	0.8484791574	574	0.3353036634	0.8486173575	575	0.335263511	0.84865503576576	0.3352196917	0.8487304157577	0.3351807851	0.84886861957578	0.3350990254	0.84910733357579	0.3350851655	0.84913246580580	0.335063651	0.84908220581581	0.3349542026	0.84923297582582	0.334912037	0.84927066458583	0.3348317373	0.84925810058584	0.3348115365	0.84918271758585	0.3347651094	0.84922040858586	0.33473642	0.84932092025587	0.3346764584	0.84925810065588	0.3346487254	0.84927066458589	0.3346193143	0.84928322859590	0.334563625	0.84927066459591	0.3345186468	0.84929579259592	0.3344614996	0.84932092059593	0.334422662	0.84933348415594	0.3343722134	0.84943399555595	0.3343120193	0.84939630375596	0.3342303077	0.84957219859597	0.3342238354	0.84957219859598	0.33416751	0.8496098903
599	0.3341158542	0.8495847625
600	0.3340496443	0.8495847625
601	0.3339761803	0.8496224542
602	0.3339264385	0.84971040176603	0.3338664527	0.84968527386604	0.3338058534	0.84973552956605	0.3337633214	0.84976065736606	0.3336959037	0.84983604096607	0.3336768449	0.84986116876608	0.3336586466	0.84979834916609	0.3336462844	0.84989886056610	0.3336198977	0.84992398611611	0.3335421338	0.8498862612	612	0.3334836523	0.8499742613613	0.3334018486	0.8500998614	614	0.3333768298	0.8501250615615	0.3333394558	0.85015013616616	0.3332830651	0.85011244617617	0.3332378769	0.8500998618	618	0.3332154508	0.850112619	0619	0.3331717577	0.8500620	0.3620	0.3331571577	0.8501621	0.3621	0.3331207434	0.8501622	0.3622	0.3330710835	0.8501623	0.3623	0.3330351051	0.8501624	0.3624	0.3330206008	0.850625	0.33625	0.3329838692	0.850626	0.33626	0.3329389956	0.850627	0.33627	0.3329121622	0.850628	0.33628	0.3328735123	0.850629	0.33629	0.3327878775	0.850630	0.33630	0.3327525332	0.85631	0.334631	0.332683626	0.85632	0.334632	0.3325689316	0.8633	0.3347633	0.3324799003	0.8634	0.3347634	0.3324554492	0.8635	0.3347635	0.3324311696	0.8636	0.3346636	0.3324073645	0.8637	0.3346637	0.3323595897	0.8638	0.3346638	0.3323182559	0.8639	0.3345639	0.332270263	0.85640	0.334640	0.3322050179	0.85641	0.334641	0.332170625	0.850642	0.33642	0.3321304332	0.850643	0.33643	0.3320435117	0.85644	0.334644	0.3320211758	0.85645	0.334645	0.332012251	0.850646	0.33646	0.3319786804	0.85647	0.334647	0.3319440261	0.8648	0.3342648	0.3318818914	0.8649	0.3342649	0.3318614959	0.650	0.3341650	0.3318537852	0.8651	0.3341651	0.3318213101	0.8652	0.3341652	0.3317875621	0.8653	0.3340653	0.3317548106	0.8654	0.3339654	0.3317340703	0.8655	0.3339655	0.3316933595	0.8656	0.3339656	0.3316385378	0.8657	0.3338657	0.3315923954	0.8658	0.3338658	0.3315515419	0.8659	0.3337659	0.3315435695	0.8660	0.3337660	0.3314963869	0.8661	0.3336661	0.3314593443	0.8662	0.3336662	0.33141274	0.851663	0.33663	0.3314008112	0.851664	0.33664	0.3313623328	0.851665	0.3665	0.3313324341	0.8511666	0.3666	0.3312801431	0.85667	0.333667	0.3312381415	0.85668	0.333668	0.331189509	0.85669	0.333669	0.3311706735	0.8670	0.3333670	0.3311347221	0.8671	0.3333671	0.3310845568	0.8672	0.3333672	0.3310556064	0.673	0.33327673	0.3310552793	0.674	0.33322674	0.3310293877	0.675	0.33318675	0.3309830706	0.676	0.33313676	0.3309306845	0.677	0.33311677	0.3309144714	0.678	0.33310678	0.3308527976	0.679	0.33307679	0.3308196226	0.680	0.33307680	0.3307848425	0.681	0.33304681	0.330734937	0.8682	0.3330682	0.3307012991	0.8683	0.332683	0.3306685778	0.85684	0.332684	0.3306345253	0.85685	0.332685	0.3306298381	0.686	0.33286686	0.3305907016	0687	0.332828687	0.3305768922	0688	0.332783688	0.3305626893	0689	0.332754689	0.3305076671	0690	0.332742690	0.3304756578	0691	0.332725691	0.3304461635	0692	0.332655692	0.3304225145	0693	0.332634693	0.3304086976	694	0.3325746694	0.3303835757	695	0.3325665695	0.330372279	0696	0.332532696	0.3303283608	0697	0.332512697	0.3303033133	0698	0.332481698	0.3302427511	0699	0.332435699	0.3302007611	7700	0.332386700	0.33014216	0.7701	0.3323701	0.3300812681	0.7702	0.3323702	0.3300312816	0.7703	0.3322703	0.3299994067	070704	0.3322704	0.3299877579	070705	0.3322705	0.3299497786	706706	0.3321706	0.3299110884	707707	0.3321707	0.3298790296	708708	0.3321708	0.3298401923709	709	0.3321709	0.3297913404710	710	0.3320710	0.3297551403711	711	0.3320711	0.3297275615712712	0.33201712	0.3296839845713713	0.33199713	0.3296437617714714	0.33198714	0.3295882324715715	0.33193715	0.3295627922716716	0.33191716	0.3295158331717717	0.3319717	0.3294903402	718718	0.3318718	0.3294730161	719719	0.331719	0.3294373014	720	720	0.331720	0.3294300313	721	721	0.331721	0.3294036485	722	722	0.331722	0.329369577723	0.723	0.331723	0.32934049724	0724	0.33166724	0.32932792725	725	0.331636725	0.32930578726	726	0.331596726	0.32924994727	727	0.331569727	0.32919772728	728	0.331535728	0.32917349729	729	0.331515729	0.3291469730	0730	0.331471730	0.3291143731	0731	0.331471731	0.3290732	0.33732	0.331442732	0.329733	0.332733	0.331430733	0.329734	0.33734	0.331413734	0.3290735	0.735	0.33137811735	0.3289736	0.736	0.3313559736	0.32894737	0.737	0.3313251737	0.32891738	0.738	0.3312731738	0.32888739	0.739	0.3312169739	0.3288740	0.740	0.3312034740	0.32879741	0.741	0.3311634741	0.32876742	0.742	0.3311147742	0.32871743	0.743	0.3310744743	0.32870744	0744	0.33101231744	0.32868745	0745	0.33096101745	0.32865746	0746	0.33092842746	0.32861747	0747	0.33091280747	0.3285748	0.748	0.33090626748	0.3285749	0.749	0.33086063749	0.3285750	0.750	0.33084201750	0.328751	0.3751	0.33082669751	0.32752	0.33752	0.33077567752	0.3753	0.33753	0.330716755753	0.754	0.332754	0.330676783754	0.755	0.332755	0.330644543755	0.756	0.332756	0.330595185756	0.757	0.332757	0.330571533757	0758	0.3320758	0.330551158758	759	0.33195759	0.330516409759760	0.33195760	0.3304672215760761	0.3319761	0.330437139	076762	0.3318762	0.3303708407	07763	0.33184763	0.3303291305	0764	0.331827764	0.3302983199	0765	0.331783765	0.3302831131	7766	0.331724766	0.3302304091	7767	0.331651767	0.3301971995	768	0.3316171768	0.33018228847769	0.3315962769	0.33013364687770	0.3315730770	0.3301147867771	0.33156761771	0.3301055667772	0.33153302772	0.330062919773	0.331446848773	0.33005603774	0.3314021096774	0.33004319775	0.3313725745775	0.33001722776	0.3313366299776	0.32997830777	0.3313222122777	0.32992852778	0.3312839773778	0.32989426779	0.331244812779	0.329856222780	0.331241613780	0.329854748781	0.331240270781	0.329846291782	0.331231246782	0.329809350783	0.331204281783	0.329791121784	0.331183357784	0.329747048785	0.33112902785	0.329700124	786	0.3310900786	0.329654958	7787	0.331081787	0.329630372378788	0.331080788	0.329585302678789	0.331075789	0.329531288978790	0.331065790	0.329531211790791	0.330999791	0.329442455791792	0.330948792	0.329441468792793	0.330908793	0.32944120579794	0.3308699794	0.32943825079795	0.330869795	0.32942169779796	0.3308260796	0.3293771257797	0.33076972797	0.3293635479798	0.33073391798	0.3293036798799	0.33065233799	0.3292652799800	0.33064405800	0.329223800	801	0.33060360801	0.32917801	0802	0.33059141802	0.32912802	0803	0.33055418803	0.32908803	0804	0.33050087804	0.32904804	0805	0.33046850805	0.32898805	0806	0.33042387806	0.32897806	0807	0.33040688807	0.3289807	0.808	0.33039170808	0.3289808	0.809	0.33036577809	0.3289809	0.810	0.33032400810	0.3289810	0811	0.330264983811	0.3288811	0812	0.330234836812	0.3288812	0813	0.330189630813	0.328813	0.814	0.330137665814	0.328814	0.815	0.330126574815	0.32815	0.3816	0.330082940816	0.32816	0.3817	0.330062139817	0.32817	0.3818	0.330026341818	0.3818	0.32819	0.329984111819	0.819	0.32820	0.3299339243820	0.820	0.32821	0.329911648821	0.3821	0.32822	0.329870360822	0.3822	0.32823	0.32982462823	0.32823	0.32824	0.32979804824	0.3824	0.326825	0.32974689825	0.825	0.3260826	0.32973121826	0.826	0.3260827	0.3297111827	0.3827	0.3259828	0.3296731828	0.3828	0.3258829	0.3296376829	0.3829	0.3258830	0.329567830	0.32830	0.325831	0.3295244831	0.32831	0.325832	0.3295076832	0.3832	0.3257833	0.3294704833	0.3833	0.3257834	0.3294578834	0.3834	0.325835	0.32941524835	0.3835	0.325836	0.3293666836	0.32836	0.325837	0.3293301837	0.32837	0.325838	0.329310838	0.328838	0.325839	0.329270839	0.328839	0.32840	0.3292697840	0.32840	0.325841	0.329248841	0.328841	0.325842	0.329213842	0.328842	0.325843	0.329197843	0.328843	0.325844	0.329142844	0.327844	0.325845	0.32911845	0.3279845	0.325846	0.3290846	0.3279846	0.3253847	0.3290847	0.3278847	0.3253848	0.3289848	0.327848	0.32531849	0.3289849	0.327849	0.32527850	0.3288850	0.327850	0.32524851	0.3288851	0.32851	0.325234852	0.3287852	0.3852	0.3251910853	0.3287853	0.3853	0.3251628854	0.3287854	0.854	0.32508333855	0.3286855	0.855	0.32504714856	0.3286856	0856	0.325013573857	0.328857	0.857	0.324974435858	0.328858	0.858	0.324933096859	0.328859	0.859	0.324914834860	0.328860	0.860	0.324886926861	0.328861	0.861	0.324861197862	0.328862	0.862	0.32481728863	0.3285863	0.863	0.32479972864	0.3284864	0.864	0.32472708865	0.3284865	0.865	0.32469062866	0.3284866	0.866	0.32467429867	0.3284867	0.867	0.32460820868	0.328868	0.868	0.324593445869	0.328869	0.869	0.324548357870	0.3870	0.32870	0.324517213871	0.3871	0.32871	0.324503627872	0.3872	0.32872	0.324468820873	0.873	0.327873	0.324437404874	0.874	0.327874	0.324409503875	0.875	0.327875	0.324389447876	0876	0.3270876	0.324350848877	877	0.3270877	0.3243208625878	878	0.3270878	0.3242843631879	879	0.3269879	0.3242592182880	880	0.3269880	0.3242428687881	881	0.3269881	0.3242325769882	882	0.3269882	0.3242232279883	883	0.3268883	0.3241818659884	884	0.3268884	0.3241532719885	885	0.3268885	0.3241328078886	886	0.3267886	0.3241003117887	887	0.3267887	0.3240653605888	888	0.3267888	0.324023001889	0889	0.3267889	0.323971154890	0890	0.3266890	0.323943849891	0891	0.3266891	0.323905091892	0892	0.3266892	0.323890203893	0893	0.3266893	0.32384907894	0.894	0.326894	0.323822775895	0895	0.3266895	0.323772055896	0896	0.326896	0.3237379624897	897	0.3265897	0.3237018957898	898	0.3265898	0.3236857457899	899	0.3265899	0.3236716449900	900	0.326900	0.3236402008	901901	0.3265901	0.3236110897	902902	0.3264902	0.3235862169	903903	0.3264903	0.3235655631	904904	0.3264904	0.3235408302	905905	0.3264905	0.3235114196	9906	0.326402906	0.3234960463	9907	0.326402907	0.3234613858	9908	0.326377908	0.323448368890909	0.326350909	0.323385106591910	0.326339910	0.323362881291911	0.326297911	0.323323585912912	0.326278912	0.323283862913913	0.326261913	0.323249179914914	0.326196914	0.3231961329915	0.32617317915	0.323165092916	0.326145923916	0.3231493917	0.326111313917	0.323143476918	0.326088512918	0.323141350919	0.326031970919	0.323116639920	0.325987665920	0.323075519921	0.325916204921	0.32306513922	0.3258735381922	0.32301705923	0.3258537668923	0.3229674924	0.32578799	0924	0.322941925	0.3257535546	0925	0.322936926	0.3257392882	0926	0.322914927	0.3257253565	0927	0.322898928	0.32566981	0.928	0.32286929	0.3256600893	0.929	0.32283930	0.3256455146	0.930	0.32281931	0.3255944733	0.931	0.32280932	0.3255358755	0.932	0.32277933	0.3255045061	0.933	0.32272934	0.3254578844	0.934	0.32269935	0.3254445149	0.935	0.32267936	0.3254160784	0.936	0.3226937	0.3254154747	0.8937	0.322938	0.3253677035	0.85938	0.322939	0.325335484	0.854939	0.32940	0.325310086	0.854940	0.32941	0.3252399946	0.85941	0.322942	0.3252104514	0.8942	0.3225943	0.3251645844	0.8943	0.3224944	0.3251245964	0.944	0.32249945	0.3250989153	0.945	0.32245946	0.3250598898946	0.32242763947	0.3250349122947	0.32240107948	0.3250084929948	0.32237587949	0.3249809142949	0.32234253950	0.324955634950	0.322319121951	0.324904481951	0.322291554952	0.324859810952	0.322269212953	0.324826736953	0.322264700954	0.324818800954	0.322251723955	0.324803934955	0.322223958956	0.324803748956	0.32222273957	0.324803571957	0.32219029958	0.3247589327958	0.32216635959	0.3247263556959	0.32215843960	0.324712391	960	0.3221284961	0.3246808703	961	0.3221177962	0.3246441298	962	0.3220789963	0.3246322582	963	0.3220519964	0.3245969365	964	0.3220242965	0.3245792236	965	0.3219891966	0.3245268647	966	0.3219809967	0.3245101766	967	0.3219626968	0.3245079291	968	0.3219209969	0.324469549	0969	0.321899970	0.3244499895	0970	0.321869971	0.3244276655	0971	0.321856972	0.3244136351	0972	0.321823973	0.3243738243	0973	0.321781974	0.3243618792	0974	0.321764975	0.3243613838	0975	0.321752976	0.3243608542	0976	0.321723977	0.3243442416	977	0.3217145978	0.3243144082	978	0.3216880979	0.3242579017	979	0.3216637980	0.3242351086	980	0.3216321981	0.3241896346	981	0.3216277982	0.3241568921	982	0.3215987983	0.3241563828	983	0.3215510984	0.3241538534984	0.32152129985	0.3241534183985	0.32151449986	0.3241534162986	0.32148329987	0.3241046891987	0.32146319988	0.324081750988	0.321438569989	0.324033308989	0.321400309990	0.32400760990	0.3213683299991	0.32397435991	0.321337589992	0.323952220992	0.321287249993	0.323925642993	0.321284449994	0.32389916994	0.3212494999995	0.3238660995	0.32124557729996	0.3238198996	0.32121720629997	0.323812997	0.3211892479	9998	0.323755998	0.321170852399999	0.32374999	0.3211628268	0.8569723468
